movieId,title
3859,"Eyes of Tammy Faye, The (2000)"
3860,"Opportunists, The (2000)"
3861,"Replacements, The (2000)"
3863,"Cell, The (2000)"
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999)
3865,"Original Kings of Comedy, The (2000)"
3868,"Naked Gun: From the Files of Police Squad!, The (1988)"
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)"
3870,Our Town (1940)
3871,Shane (1953)
3872,"Suddenly, Last Summer (1959)"
3873,Cat Ballou (1965)
3875,"Devil Rides Out, The (1968)"
3877,Supergirl (1984)
3879,"Art of War, The (2000)"
3880,"Ballad of Ramblin' Jack, The (2000)"
3882,Bring It On (2000)
3883,Catfish in Black Bean Sauce (2000)
3885,Love & Sex (2000)
3886,Steal This Movie! (2000)
3889,Highlander: Endgame (Highlander IV) (2000)
3890,Back Stage (2000)
3891,Turn It Up (2000)
3892,Anatomy (Anatomie) (2000)
3893,Nurse Betty (2000)
3895,"Watcher, The (2000)"
3896,"Way of the Gun, The (2000)"
3897,Almost Famous (2000)
3900,Crime and Punishment in Suburbia (2000)
3901,Duets (2000)
3902,Goya in Bordeaux (Goya en Burdeos) (1999)
3903,Urbania (2000)
3905,"Specials, The (2000)"
3906,Under Suspicion (2000)
3908,Urban Legends: Final Cut (2000)
3909,Woman on Top (2000)
3910,Dancer in the Dark (2000)
3911,Best in Show (2000)
3913,Barenaked in America (1999)
3914,"Broken Hearts Club, The (2000)"
3915,Girlfight (2000)
3916,Remember the Titans (2000)
3917,Hellraiser (1987)
3918,Hellbound: Hellraiser II (1988)
3919,Hellraiser III: Hell on Earth (1992)
3920,"Faraway, So Close (In weiter Ferne, so nah!) (1993)"
3921,Beach Party (1963)
3922,Bikini Beach (1964)
3923,Return of the Fly (1959)
3924,Pajama Party (1964)
3925,Stranger Than Paradise (1984)
3926,Voyage to the Bottom of the Sea (1961)
3927,Fantastic Voyage (1966)
3928,Abbott and Costello Meet Frankenstein (1948)
3929,"Bank Dick, The (1940)"
3930,"Creature from the Black Lagoon, The (1954)"
3932,"Invisible Man, The (1933)"
3933,"Killer Shrews, The (1959)"
3934,Kronos (1957)
3936,Phantom of the Opera (1943)
3937,Runaway (1984)
3938,"Slumber Party Massacre, The (1982)"
3939,Slumber Party Massacre II (1987)
3940,Slumber Party Massacre III (1990)
3941,Sorority House Massacre (1986)
3942,Sorority House Massacre II (1990)
3943,Bamboozled (2000)
3945,Digimon: The Movie (2000)
3946,Get Carter (2000)
3947,Get Carter (1971)
3948,Meet the Parents (2000)
3949,Requiem for a Dream (2000)
3950,Tigerland (2000)
3951,Two Family House (2000)
3952,"Contender, The (2000)"
3953,Dr. T and the Women (2000)
3955,"Ladies Man, The (2000)"
3956,Lost Souls (2000)
3957,Billy Jack (1971)
3959,"Time Machine, The (1960)"
3960,Haunted (1995)
3961,Ghoulies (1985)
3962,Ghoulies II (1987)
3963,"Unsinkable Molly Brown, The (1964)"
3964,"Adventures of Ichabod and Mr. Toad, The (1949)"
3965,"Strange Love of Martha Ivers, The (1946)"
3966,Detour (1945)
3967,Billy Elliot (2000)
3968,Bedazzled (2000)
3969,Pay It Forward (2000)
3970,"Beyond, The (E tu vivrai nel terrore - L'aldilà) (1981)"
3971,"Private Eyes, The (1981)"
3972,"Legend of Drunken Master, The (Jui kuen II) (1994)"
3973,Book of Shadows: Blair Witch 2 (2000)
3975,Lucky Numbers (2000)
3976,Stardom (2000)
3977,Charlie's Angels (2000)
3978,"Legend of Bagger Vance, The (2000)"
3979,Little Nicky (2000)
3980,Men of Honor (2000)
3981,Red Planet (2000)
3983,You Can Count on Me (2000)
3984,Diamonds Are Forever (1971)
3985,"Eagle Has Landed, The (1976)"
3986,"6th Day, The (2000)"
3987,Bounce (2000)
3988,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000)
3989,One Day in September (1999)
3990,Rugrats in Paris: The Movie (2000)
3991,102 Dalmatians (2000)
3992,Malèna (2000)
3993,Quills (2000)
3994,Unbreakable (2000)
3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)"
3997,Dungeons & Dragons (2000)
3998,Proof of Life (2000)
3999,Vertical Limit (2000)
4000,"Bounty, The (1984)"
4001,Code of Silence (1985)
4002,"Planes, Trains & Automobiles (1987)"
4003,She's Having a Baby (1988)
4005,"Living Daylights, The (1987)"
4006,Transformers: The Movie (1986)
4007,Wall Street (1987)
4008,Born on the Fourth of July (1989)
4009,Talk Radio (1988)
4010,Brewster's Millions (1985)
4011,Snatch (2000)
4012,Punchline (1988)
4014,Chocolat (2000)
4015,"Dude, Where's My Car? (2000)"
4016,"Emperor's New Groove, The (2000)"
4017,Pollock (2000)
4018,What Women Want (2000)
4019,Finding Forrester (2000)
4020,"Gift, The (2000)"
4021,Before Night Falls (2000)
4022,Cast Away (2000)
4023,"Family Man, The (2000)"
4024,"House of Mirth, The (2000)"
4025,Miss Congeniality (2000)
4026,Nowhere to Hide (Injeong sajeong bol geot eobtda) (1999)
4027,"O Brother, Where Art Thou? (2000)"
4029,State and Main (2000)
4030,Dracula 2000 (2000)
4031,All the Pretty Horses (2000)
4033,Thirteen Days (2000)
4034,Traffic (2000)
4035,"Claim, The (2000)"
4036,Shadow of the Vampire (2000)
4037,House of Games (1987)
4039,Annie (1982)
4040,Don't Tell Mom the Babysitter's Dead (1991)
4041,"Officer and a Gentleman, An (1982)"
4042,"Alamo, The (1960)"
4043,At Close Range (1986)
4045,Breakheart Pass (1975)
4046,Friendly Persuasion (1956)
4047,Gettysburg (1993)
4048,Imaginary Crimes (1994)
4051,Horrors of Spider Island (Ein Toter Hing im Netz) (1960)
4052,Antitrust (2001)
4053,Double Take (2001)
4054,Save the Last Dance (2001)
4055,Panic (2000)
4056,"Pledge, The (2001)"
4060,Love Field (1992)
4061,The Man in the Moon (1991)
4062,Mystic Pizza (1988)
4063,Prelude to a Kiss (1992)
4066,I'm Gonna Git You Sucka (1988)
4067,Untamed Heart (1993)
4068,Sugar & Spice (2001)
4069,"Wedding Planner, The (2001)"
4073,"Invisible Circus, The (2001)"
4076,Two Ninas (1999)
4077,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)"
4079,Amazon Women on the Moon (1987)
4080,Baby Boom (1987)
4081,Back to the Beach (1987)
4082,Barfly (1987)
4084,Beverly Hills Cop II (1987)
4085,Beverly Hills Cop (1984)
4086,"Big Easy, The (1987)"
4088,"Big Town, The (1987)"
4089,Born in East L.A. (1987)
4090,"Brave Little Toaster, The (1987)"
4091,Can't Buy Me Love (1987)
4092,Cherry 2000 (1987)
4095,Cry Freedom (1987)
4098,"Dead, The (1987)"
4101,Dogs in Space (1987)
4102,Eddie Murphy Raw (1987)
4103,Empire of the Sun (1987)
4104,Ernest Goes to Camp (1987)
4105,"Evil Dead, The (1981)"
4106,Extreme Prejudice (1987)
4108,Five Corners (1987)
4109,Flowers in the Attic (1987)
4111,Gardens of Stone (1987)
4114,"Good Morning, Babylon (1987)"
4115,Hiding Out (1987)
4116,Hollywood Shuffle (1987)
4117,Hope and Glory (1987)
4121,Innerspace (1987)
4122,Ironweed (1987)
4123,Ishtar (1987)
4124,Jaws: The Revenge (1987)
4126,Less Than Zero (1987)
4128,"Lost Boys, The (1987)"
4130,Maid to Order (1987)
4131,Making Mr. Right (1987)
4132,Mannequin (1987)
4133,Masters of the Universe (1987)
4135,"Monster Squad, The (1987)"
4136,"Month in the Country, A (1987)"
4139,No Man's Land (1987)
4140,North Shore (1987)
4141,Head Over Heels (2001)
4142,Left Behind: The Movie (2000)
4143,Valentine (2001)
4144,In the Mood For Love (Fa yeung nin wa) (2000)
4146,"Million Dollar Hotel, The (2001)"
4148,Hannibal (2001)
4149,Saving Silverman (Evil Woman) (2001)
4151,"Taste of Others, The (Le goût des autres) (2000)"
4153,Down to Earth (2001)
4155,Sweet November (2001)
4156,Company Man (2000)
4158,Monkeybone (2001)
4159,3000 Miles to Graceland (2001)
4161,"Mexican, The (2001)"
4162,See Spot Run (2001)
4166,Series 7: The Contenders (2001)
4167,15 Minutes (2001)
4168,Get Over It (2001)
4169,Blow Dry (a.k.a. Never Better) (2001)
4171,Long Night's Journey Into Day (2000)
4173,When Brendan Met Trudy (2000)
4174,Avalon (1990)
4175,Gray's Anatomy (1996)
4177,"Mirror Crack'd, The (1980)"
4178,Of Mice and Men (1939)
4179,Pixote (1981)
4180,Reform School Girls (1986)
4181,Tapeheads (1988)
4183,"Unbelievable Truth, The (1989)"
4184,"Bishop's Wife, The (1947)"
4185,Elvis: That's the Way It Is (1970)
4186,"Fortune Cookie, The (1966)"
4187,Lilies of the Field (1963)
4188,Hans Christian Andersen (1952)
4189,"Greatest Story Ever Told, The (1965)"
4190,Elmer Gantry (1960)
4191,Alfie (1966)
4194,I Know Where I'm Going! (1945)
4195,"Abominable Dr. Phibes, The (1971)"
4197,Real Life (1979)
4198,Battle Beyond the Stars (1980)
4200,Double Impact (1991)
4201,"End, The (1978)"
4203,Harley Davidson and the Marlboro Man (1991)
4205,Mermaids (1990)
4207,Navy Seals (1990)
4208,Unmade Beds (1997)
4210,Manhunter (1986)
4211,Reversal of Fortune (1990)
4212,Death on the Nile (1978)
4213,Deepstar Six (1989)
4214,Revenge of the Nerds (1984)
4215,Revenge of the Nerds II: Nerds in Paradise (1987)
4216,Longtime Companion (1990)
4217,4 Little Girls (1997)
4218,River's Edge (1986)
4219,Girls Just Want to Have Fun (1985)
4220,"Longest Yard, The (1974)"
4221,Necessary Roughness (1991)
4222,C.H.U.D. (1984)
4223,Enemy at the Gates (2001)
4224,Exit Wounds (2001)
4225,"Dish, The (2001)"
4226,Memento (2000)
4228,Heartbreakers (2001)
4229,Say It Isn't So (2001)
4231,Someone Like You (2001)
4232,Spy Kids (2001)
4233,Tomcats (2001)
4234,"Tailor of Panama, The (2001)"
4235,Amores Perros (Love's a Bitch) (2000)
4236,Keep the River on Your Right: A Modern Cannibal Tale (2000)
4237,"Gleaners & I, The (Les glaneurs et la glaneuse) (2000)"
4238,Along Came a Spider (2001)
4239,Blow (2001)
4241,Pokémon 3: The Movie (2001)
4246,Bridget Jones's Diary (2001)
4247,Joe Dirt (2001)
4248,Josie and the Pussycats (2001)
4251,Chopper (2000)
4252,"Circle, The (Dayereh) (2000)"
4254,Crocodile Dundee in Los Angeles (2001)
4255,Freddy Got Fingered (2001)
4262,Scarface (1983)
4263,Days of Wine and Roses (1962)
4265,Driven (2001)
4266,"Forsaken, The (2001)"
4267,One Night at McCool's (2001)
4268,Town & Country (2001)
4270,"Mummy Returns, The (2001)"
4271,Eureka (Yurîka) (2000)
4273,Under the Sand (2000)
4274,Cleopatra (1963)
4275,Krull (1983)
4276,Lost in America (1985)
4277,"Lost World, The (1925)"
4278,Triumph of the Will (Triumph des Willens) (1934)
4279,True Believer (1989)
4280,"World According to Garp, The (1982)"
4281,Candy (1968)
4282,Fellini Satyricon (1969)
4284,Frankie and Johnny (1966)
4290,For the Boys (1991)
4291,Nine to Five (a.k.a. 9 to 5) (1980)
4292,Norma Rae (1979)
4293,Summer Rental (1985)
4294,"5,000 Fingers of Dr. T, The (1953)"
4296,Love Story (1970)
4297,Pelle the Conqueror (Pelle erobreren) (1987)
4298,Rififi (Du rififi chez les hommes) (1955)
4299,"Knight's Tale, A (2001)"
4300,Bread and Roses (2000)
4302,"King Is Alive, The (2000)"
4304,Startup.com (2001)
4305,Angel Eyes (2001)
4306,Shrek (2001)
4308,Moulin Rouge (2001)
4310,Pearl Harbor (2001)
4312,Himalaya (Himalaya - l'enfance d'un chef) (1999)
4316,Ice Castles (1978)
4317,Love Potion #9 (1992)
4318,Postcards From the Edge (1990)
4319,Apache (1954)
4321,City Slickers (1991)
4322,Eight Men Out (1988)
4324,"Kentuckian, The (1955)"
4326,Mississippi Burning (1988)
4327,"Magnificent Seven, The (1960)"
4329,Rio Bravo (1959)
4332,Suspect (1987)
4333,Throw Momma from the Train (1987)
4334,Yi Yi (2000)
4337,"Sand Pebbles, The (1966)"
4338,Twelve O'Clock High (1949)
4339,Von Ryan's Express (1965)
4340,"Animal, The (2001)"
4342,Big Eden (2000)
4343,Evolution (2001)
4344,Swordfish (2001)
4345,"Anniversary Party, The (2001)"
4347,Divided We Fall (Musíme si pomáhat) (2000)
4349,Catch-22 (1970)
4350,Forgotten Silver (1996)
4351,Point Break (1991)
4352,Shag (1989)
4353,Uncommon Valor (1983)
4354,Unlawful Entry (1992)
4355,Youngblood (1986)
4356,Gentlemen Prefer Blondes (1953)
4357,How to Marry a Millionaire (1953)
4359,"Seven Year Itch, The (1955)"
4360,There's No Business Like Show Business (1954)
4361,Tootsie (1982)
4366,Atlantis: The Lost Empire (2001)
4367,Lara Croft: Tomb Raider (2001)
4368,Dr. Dolittle 2 (2001)
4369,"Fast and the Furious, The (2001)"
4370,A.I. Artificial Intelligence (2001)
4371,Baby Boy (2001)
4372,Crazy/Beautiful (2001)
4375,"Adventures of Felix, The (a.k.a. Funny Felix) (Drôle de Félix) (2000)"
4378,Sexy Beast (2000)
4380,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)"
4381,"Closet, The (Placard, Le) (2001)"
4383,"Crimson Rivers, The (Rivières pourpres, Les) (2000)"
4384,Lumumba (2000)
4386,Cats & Dogs (2001)
4387,Kiss of the Dragon (2001)
4388,Scary Movie 2 (2001)
4389,Lost and Delirious (2001)
4390,Rape Me (Baise-moi) (2000)
4391,"Vertical Ray of the Sun, The (Mua he chieu thang dung) (2000)"
4392,Alice (1990)
4394,Beach Blanket Bingo (1965)
4396,"Cannonball Run, The (1981)"
4397,Cannonball Run II (1984)
4399,"Diary of a Chambermaid (Journal d'une femme de chambre, Le) (1964)"
4401,Donovan's Reef (1963)
4402,Dr. Goldfoot and the Bikini Machine (1965)
4403,"Fall of the House of Usher, The (House of Usher) (1960)"
4404,Faust (1926)
4405,"Last Laugh, The (Letzte Mann, Der) (1924)"
4406,"Man Who Shot Liberty Valance, The (1962)"
4407,Salvador (1986)
4409,Shadows and Fog (1991)
4410,Something Wild (1986)
4411,Sons of Katie Elder (1965)
4414,X: The Man with the X-Ray Eyes (1963)
4415,Cheech & Chong's Nice Dreams (1981)
4417,"House by the Cemetery, The (Quella villa accanto al cimitero) (1981)"
4420,"Barefoot Contessa, The (1954)"
4422,Cries and Whispers (Viskningar och rop) (1972)
4424,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970)"
4426,Kiss Me Deadly (1955)
4427,"Lion in Winter, The (1968)"
4428,"Misfits, The (1961)"
4432,Sweet Smell of Success (1957)
4433,Written on the Wind (1956)
4437,Suspiria (1977)
4438,"Fist of Fury (Chinese Connection, The) (Jing wu men) (1972)"
4440,"Big Boss, The (Fists of Fury) (Tang shan da xiong) (1971)"
4441,Game of Death (1978)
4442,"Last Dragon, The (1985)"
4443,Outland (1981)
4444,"Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang) (1972)"
4445,T-Rex: Back to the Cretaceous (1998)
4446,Final Fantasy: The Spirits Within (2001)
4447,Legally Blonde (2001)
4448,"Score, The (2001)"
4450,Bully (2001)
4451,Jump Tomorrow (2001)
4452,Made (2001)
4453,Michael Jordan to the Max (2000)
4454,More (1998)
4458,Africa: The Serengeti (1994)
4459,Alaska: Spirit of the Wild (1997)
4462,18 Again! (1988)
4464,"Accidental Tourist, The (1988)"
4465,"Accused, The (1988)"
4466,Above the Law (1988)
4467,"Adventures of Baron Munchausen, The (1988)"
4469,Appointment with Death (1988)
4470,Ariel (1988)
4471,Arthur 2: On the Rocks (1988)
4473,Bat*21 (1988)
4474,Beaches (1988)
4475,"Beast of War, The (Beast, The) (1988)"
4477,Big Top Pee-Wee (1988)
4478,Biloxi Blues (1988)
4479,Bird (1988)
4480,"Blob, The (1988)"
4482,"Bright Lights, Big City (1988)"
4483,Caddyshack II (1988)
4486,Clean and Sober (1988)
4487,Cocktail (1988)
4488,Colors (1988)
4489,Coming to America (1988)
4490,"Couch Trip, The (1988)"
4491,Criminal Law (1988)
4492,Critters (1986)
4493,Critters 2: The Main Course (1988)
4495,Crossing Delancey (1988)
4496,D.O.A. (1988)
4498,"Dead Pool, The (1988)"
4499,Dirty Rotten Scoundrels (1988)
4500,Drowning by Numbers (1988)
4501,"Elvira, Mistress of the Dark (1988)"
4502,Ernest Saves Christmas (1988)
4503,Everybody's All-American (1988)
4506,Frantic (1988)
4508,Gorillas in the Mist (1988)
4509,"Great Outdoors, The (1988)"
4511,High Spirits (1988)
4515,Imagine: John Lennon (1988)
4516,Johnny Be Good (1988)
4518,The Lair of the White Worm (1988)
4519,"Land Before Time, The (1988)"
4520,License to Drive (1988)
4521,Little Nikita (1988)
4522,Masquerade (1988)
4523,Milagro Beanfield War (1988)
4524,Moon Over Parador (1988)
4526,My Stepmother Is an Alien (1988)
4527,"Night in the Life of Jimmy Reardon, A (1988)"
4528,Off Limits (1988)
4529,Bagdad Cafe (Out of Rosenheim) (1987)
4531,Red Heat (1988)
4532,Return of the Living Dead Part II (1988)
4533,"Return of the Living Dead, The (1985)"
4534,Return to Snowy River (a.k.a. The Man From Snowy River II) (1988)
4535,"Man from Snowy River, The (1982)"
4537,Running on Empty (1988)
4538,Salome's Last Dance (1988)
4539,Salsa (1988)
4541,"Serpent and the Rainbow, The (1988)"
4543,Shoot to Kill (1988)
4544,Short Circuit 2 (1988)
4545,Short Circuit (1986)
4546,"Vanishing, The (Spoorloos) (1988)"
4550,Switching Channels (1988)
4552,"Tetsuo, the Ironman (Tetsuo) (1988)"
4553,They Live (1988)
4555,Torch Song Trilogy (1988)
4557,Tucker: The Man and His Dream (1988)
4558,Twins (1988)
4559,Vice Versa (1988)
4560,Watchers (1988)
4561,Waxwork (1988)
4562,Without a Clue (1988)
4563,Young Einstein (1988)
4564,Always (1989)
4565,American Ninja (1985)
4566,American Ninja 2: The Confrontation (1987)
4567,American Ninja 3: Blood Hunt (1989)
4568,Best of the Best (1989)
4569,Best of the Best 2 (1993)
4570,"Big Picture, The (1989)"
4571,Bill & Ted's Excellent Adventure (1989)
4572,Black Rain (1989)
4573,Blaze (1989)
4577,Casualties of War (1989)
4578,Chances Are (1989)
4584,Dream a Little Dream (1989)
4585,"Dream Team, The (1989)"
4587,Earth Girls Are Easy (1988)
4589,Eddie and the Cruisers (1983)
4590,Enemies: A Love Story (1989)
4591,Erik the Viking (1989)
4592,"Experts, The (1989)"
4593,Family Business (1989)
4600,Gross Anatomy (a.k.a. A Cut Above) (1989)
4602,Harlem Nights (1989)
4603,Her Alibi (1989)
4605,How to Get Ahead in Advertising (1989)
4606,Immediate Family (1989)
4608,"Innocent Man, An (1989)"
4610,"January Man, The (1989)"
4612,Jesus of Montreal (Jésus de Montréal) (1989)
4614,Kickboxer (1989)
4615,Last Exit to Brooklyn (1989)
4616,Lean on Me (1989)
4617,Let It Ride (1989)
4618,Leviathan (1989)
4619,Little Monsters (1989)
4621,Look Who's Talking (1989)
4622,Loverboy (1989)
4623,Major League (1989)
4624,Meet the Feebles (1989)
4625,Millennium (1989)
4626,Miracle Mile (1989)
4627,Miss Firecracker (1989)
4628,New York Stories (1989)
4629,Next of Kin (1989)
4630,No Holds Barred (1989)
4632,"Package, The (1989)"
4634,Penn & Teller Get Killed (1989)
4636,"Punisher, The (1989)"
4638,Jurassic Park III (2001)
4639,America's Sweethearts (2001)
4640,Brother (2000)
4641,Ghost World (2001)
4642,Hedwig and the Angry Inch (2000)
4643,Planet of the Apes (2001)
4644,Bread and Tulips (Pane e tulipani) (2000)
4645,Cure (1997)
4649,Wet Hot American Summer (2001)
4652,"Return of Swamp Thing, The (1989)"
4654,Road House (1989)
4655,Romero (1989)
4658,Santa Sangre (1989)
4659,Scandal (1989)
4660,Scenes from the Class Struggle in Beverly Hills (1989)
4661,Sea of Love (1989)
4662,"See No Evil, Hear No Evil (1989)"
4663,She's Out of Control (1989)
4664,Shirley Valentine (1989)
4666,Skin Deep (1989)
4667,Slaves of New York (1989)
4670,"Stepfather, The (1987)"
4673,Tango & Cash (1989)
4674,Tap (1989)
4675,Three Fugitives (1989)
4676,Troop Beverly Hills (1989)
4677,Turner & Hooch (1989)
4678,UHF (1989)
4679,Uncle Buck (1989)
4680,Vampire's Kiss (1989)
4681,"War of the Roses, The (1989)"
4682,Warlock (1989)
4684,Worth Winning (1989)
4686,Weekend at Bernie's II (1993)
4687,Billy Liar (1963)
4688,Black Robe (1991)
4690,"Cotton Club, The (1984)"
4691,Def-Con 4 (1985)
4692,"Hotel New Hampshire, The (1984)"
4696,"Zorro, the Gay Blade (1981)"
4697,Basket Case (1982)
4698,Orphans (1997)
4699,Original Sin (2001)
4700,"Princess Diaries, The (2001)"
4701,Rush Hour 2 (2001)
4703,Chocolat (1988)
4704,Hatari! (1962)
4705,"Cage aux Folles, La (1978)"
4706,"Cage aux Folles II, La (1980)"
4709,Paint Your Wagon (1969)
4710,"Shootist, The (1976)"
4711,Theremin: An Electronic Odyssey (1993)
4712,"Wild Child, The (Enfant sauvage, L') (1970)"
4713,Altered States (1980)
4714,Any Which Way You Can (1980)
4716,Bad Timing: A Sensual Obsession (1980)
4717,"Battle Creek Brawl (Big Brawl, The) (1980)"
4718,American Pie 2 (2001)
4719,Osmosis Jones (2001)
4720,"Others, The (2001)"
4721,American Outlaws (2001)
4722,All Over the Guy (2001)
4723,"Deep End, The (2001)"
4724,On the Edge (2001)
4725,Session 9 (2001)
4727,Captain Corelli's Mandolin (2001)
4728,Rat Race (2001)
4731,Innocence (2000)
4732,Bubble Boy (2001)
4733,"Curse of the Jade Scorpion, The (2001)"
4734,Jay and Silent Bob Strike Back (2001)
4735,Ghosts of Mars (2001)
4736,Summer Catch (2001)
4737,"American Rhapsody, An (2001)"
4738,Happy Accidents (2000)
4740,Maybe Baby (2000)
4741,Together (Tillsammans) (2000)
4743,Tortilla Soup (2001)
4744,Jeepers Creepers (2001)
